fecha,mes,festivo,npasajeros,semana_mes,day_of_week
2015-09-13,9,0,921,1,6
2015-09-14,9,0,3199,1,0
2015-09-15,9,0,3112,1,1
2015-09-16,9,0,2962,1,2
2015-09-17,9,0,3190,1,3
2015-09-18,9,0,2943,1,4
2015-09-19,9,0,1750,1,5
2015-09-20,9,0,1561,1,6
2015-09-21,9,0,3659,1,0
2015-09-22,9,0,3407,2,1
2015-09-23,9,0,3766,2,2
2015-09-24,9,0,3373,2,3
2015-09-25,9,0,3402,2,4
2015-09-26,9,0,2146,2,5
2015-09-27,9,0,1515,2,6
2015-09-28,9,0,3556,2,0
2015-09-29,9,0,3605,2,1
2015-09-30,9,0,3966,2,2
2015-10-01,10,0,3984,0,3
2015-10-02,10,0,3297,0,4
2015-10-03,10,0,2195,0,5
2015-10-04,10,0,1637,0,6
2015-10-05,10,0,3759,0,0
2015-10-06,10,0,3885,0,1
2015-10-07,10,0,4023,0,2
2015-10-08,10,0,3975,1,3
2015-10-09,10,0,3774,1,4
2015-10-10,10,0,2328,1,5
2015-10-11,10,0,1632,1,6
2015-10-12,10,1,1826,1,0
2015-10-13,10,0,3729,1,1
2015-10-14,10,0,4278,1,2
2015-10-15,10,0,4568,1,3
2015-10-16,10,0,4245,1,4
2015-10-17,10,0,3005,1,5
2015-10-18,10,0,1987,1,6
2015-10-19,10,0,3941,1,0
2015-10-20,10,0,4276,1,1
2015-10-21,10,0,4381,1,2
2015-10-22,10,0,4203,2,3
2015-10-23,10,0,4201,2,4
2015-10-24,10,0,2847,2,5
2015-10-25,10,0,2210,2,6
2015-10-26,10,0,3849,2,0
2015-10-27,10,0,4149,2,1
2015-10-28,10,0,4078,2,2
2015-10-29,10,0,4471,2,3
2015-10-30,10,0,3913,2,4
2015-10-31,10,0,2704,2,5
2015-11-01,11,0,1957,0,6
2015-11-02,11,0,3881,0,0
2015-11-03,11,0,4152,0,1
2015-11-04,11,0,4215,0,2
2015-11-05,11,0,4168,0,3
2015-11-06,11,0,4089,0,4
2015-11-07,11,0,2217,0,5
2015-11-08,11,0,2531,1,6
2015-11-09,11,1,2601,1,0
2015-11-10,11,0,4161,1,1
2015-11-11,11,0,4348,1,2
2015-11-12,11,0,4394,1,3
2015-11-13,11,0,4489,1,4
2015-11-14,11,0,2909,1,5
2015-11-15,11,0,2387,1,6
2015-11-16,11,0,4265,1,0
2015-11-17,11,0,4048,1,1
2015-11-18,11,0,4395,1,2
2015-11-19,11,0,4591,1,3
2015-11-20,11,0,4064,1,4
2015-11-21,11,0,2674,1,5
2015-11-22,11,0,1916,2,6
2015-11-23,11,0,3753,2,0
2015-11-24,11,0,4011,2,1
2015-11-25,11,0,3924,2,2
2015-11-26,11,0,3916,2,3
2015-11-27,11,0,5072,2,4
2015-11-28,11,0,3202,2,5
2015-11-29,11,0,2484,2,6
2015-11-30,11,0,4403,2,0
2015-12-01,12,0,4245,0,1
2015-12-02,12,0,4520,0,2
2015-12-03,12,0,4380,0,3
2015-12-04,12,0,4420,0,4
2015-12-05,12,0,3097,0,5
2015-12-06,12,0,2057,0,6
2015-12-07,12,0,3751,0,0
2015-12-08,12,1,2454,1,1
2015-12-09,12,0,4261,1,2
2015-12-10,12,0,4561,1,3
2015-12-11,12,0,4180,1,4
2015-12-12,12,0,3208,1,5
2015-12-13,12,0,2185,1,6
2015-12-14,12,0,4342,1,0
2015-12-15,12,0,4531,1,1
2015-12-16,12,0,4740,1,2
2015-12-17,12,0,4805,1,3
2015-12-18,12,0,4238,1,4
2015-12-19,12,0,2832,1,5
2015-12-20,12,0,1792,1,6
2015-12-21,12,0,4062,1,0
2015-12-22,12,0,6465,2,1
2015-12-23,12,0,3950,2,2
2015-12-24,12,0,1819,2,3
2015-12-25,12,1,1246,2,4
2015-12-26,12,0,2830,2,5
2015-12-27,12,0,2117,2,6
2015-12-28,12,0,3835,2,0
2015-12-29,12,0,3839,2,1
2015-12-30,12,0,3500,2,2
2015-12-31,12,0,1524,2,3
2016-01-01,1,1,1108,0,4
2016-01-02,1,0,2676,0,5
2016-01-03,1,0,1913,0,6
2016-01-04,1,0,4171,0,0
2016-01-05,1,0,3141,0,1
2016-01-06,1,1,1185,0,2
2016-01-07,1,0,4051,0,3
2016-01-08,1,0,3767,1,4
2016-01-09,1,0,2775,1,5
2016-01-10,1,0,1643,1,6
2016-01-11,1,0,4022,1,0
2016-01-12,1,0,4305,1,1
2016-01-13,1,0,4331,1,2
2016-01-14,1,0,3919,1,3
2016-01-15,1,0,3964,1,4
2016-01-16,1,0,2751,1,5
2016-01-17,1,0,2072,1,6
2016-01-18,1,0,3893,1,0
2016-01-19,1,0,4016,1,1
2016-01-20,1,0,3917,1,2
2016-01-21,1,0,4067,1,3
2016-01-22,1,0,4003,2,4
2016-01-23,1,0,2907,2,5
2016-01-24,1,0,2343,2,6
2016-01-25,1,0,4095,2,0
2016-01-26,1,0,4005,2,1
2016-01-27,1,0,4218,2,2
2016-01-28,1,0,3978,2,3
2016-01-29,1,0,3769,2,4
2016-01-30,1,0,2722,2,5
2016-01-31,1,0,2068,2,6
2016-02-01,2,0,4053,0,0
2016-02-02,2,0,4109,0,1
2016-02-03,2,0,4241,0,2
2016-02-04,2,0,4187,0,3
2016-02-05,2,0,3918,0,4
2016-02-06,2,0,2382,0,5
2016-02-07,2,0,1940,0,6
2016-02-08,2,0,4264,1,0
2016-02-09,2,0,3757,1,1
2016-02-10,2,0,3972,1,2
2016-02-11,2,0,3957,1,3
2016-02-12,2,0,3597,1,4
2016-02-13,2,0,2230,1,5
2016-02-14,2,0,1773,1,6
2016-02-15,2,0,3825,1,0
2016-02-16,2,0,3792,1,1
2016-02-17,2,0,4006,1,2
2016-02-18,2,0,3845,1,3
2016-02-19,2,0,3946,1,4
2016-02-20,2,0,2805,1,5
2016-02-21,2,0,2105,1,6
2016-02-22,2,0,4018,2,0
2016-02-23,2,0,4133,2,1
2016-02-24,2,0,4128,2,2
2016-02-25,2,0,4012,2,3
2016-02-26,2,0,3435,2,4
2016-02-27,2,0,2152,2,5
2016-02-28,2,0,1887,2,6
2016-02-29,2,0,4018,2,0
2016-03-01,3,0,3947,0,1
2016-03-02,3,0,4202,0,2
2016-03-03,3,0,3741,0,3
2016-03-04,3,0,3803,0,4
2016-03-05,3,0,2416,0,5
2016-03-06,3,0,1977,0,6
2016-03-07,3,0,3692,0,0
2016-03-08,3,0,3845,1,1
2016-03-09,3,0,4144,1,2
2016-03-10,3,0,3855,1,3
2016-03-11,3,0,4020,1,4
2016-03-12,3,0,2620,1,5
2016-03-13,3,0,2169,1,6
2016-03-14,3,0,3841,1,0
2016-03-15,3,0,3931,1,1
2016-03-16,3,0,4074,1,2
2016-03-17,3,0,3967,1,3
2016-03-18,3,0,3805,1,4
2016-03-19,3,0,2153,1,5
2016-03-20,3,0,1683,1,6
2016-03-21,3,0,3242,1,0
2016-03-22,3,0,3176,2,1
2016-03-23,3,0,3203,2,2
2016-03-24,3,1,1653,2,3
2016-03-25,3,1,1734,2,4
2016-03-26,3,0,2242,2,5
2016-03-27,3,0,1520,2,6
2016-03-28,3,0,3133,2,0
2016-03-29,3,0,3831,2,1
2016-03-30,3,0,4040,2,2
2016-03-31,3,0,3627,2,3
2016-04-01,4,0,4056,0,4
2016-04-02,4,0,2604,0,5
2016-04-03,4,0,1623,0,6
2016-04-04,4,0,3496,0,0
2016-04-05,4,0,4004,0,1
2016-04-06,4,0,4202,0,2
2016-04-07,4,0,4140,0,3
2016-04-08,4,0,3781,1,4
2016-04-09,4,0,2709,1,5
2016-04-10,4,0,1732,1,6
2016-04-11,4,0,3759,1,0
2016-04-12,4,0,3641,1,1
2016-04-13,4,0,4054,1,2
2016-04-14,4,0,3836,1,3
2016-04-15,4,0,4144,1,4
2016-04-16,4,0,1987,1,5
2016-04-17,4,0,2047,1,6
2016-04-18,4,0,4022,1,0
2016-04-19,4,0,3540,1,1
2016-04-20,4,0,3624,1,2
2016-04-21,4,0,3795,1,3
2016-04-22,4,0,4027,2,4
2016-04-23,4,0,2539,2,5
2016-04-24,4,0,1774,2,6
2016-04-25,4,0,3870,2,0
2016-04-26,4,0,4024,2,1
2016-04-27,4,0,4307,2,2
2016-04-28,4,0,4131,2,3
2016-04-29,4,0,3807,2,4
2016-04-30,4,0,2480,2,5
2016-05-01,5,0,1751,0,6
2016-05-02,5,1,2236,0,0
2016-05-03,5,0,4027,0,1
2016-05-04,5,0,4062,0,2
2016-05-05,5,0,3906,0,3
2016-05-06,5,0,3790,0,4
2016-05-07,5,0,2395,0,5
2016-05-08,5,0,1309,1,6
2016-05-09,5,0,3286,1,0
2016-05-10,5,0,4021,1,1
2016-05-11,5,0,4258,1,2
2016-05-12,5,0,4055,1,3
2016-05-13,5,0,3606,1,4
2016-05-14,5,0,2346,1,5
2016-05-15,5,0,1706,1,6
2016-05-16,5,1,1985,1,0
2016-05-17,5,0,3834,1,1
2016-05-18,5,0,4225,1,2
2016-05-19,5,0,4088,1,3
2016-05-20,5,0,4095,1,4
2016-05-21,5,0,2660,1,5
2016-05-22,5,0,1882,2,6
2016-05-23,5,0,3911,2,0
2016-05-24,5,0,3972,2,1
2016-05-25,5,0,3933,2,2
2016-05-26,5,0,3997,2,3
2016-05-27,5,0,4000,2,4
2016-05-28,5,0,2258,2,5
2016-05-29,5,0,1785,2,6
2016-05-30,5,0,3912,2,0
2016-05-31,5,0,4253,2,1
2016-06-01,6,0,4246,0,2
2016-06-02,6,0,4335,0,3
2016-06-03,6,0,4085,0,4
2016-06-04,6,0,2517,0,5
2016-06-05,6,0,1571,0,6
2016-06-06,6,0,4149,0,0
2016-06-07,6,0,4118,0,1
2016-06-08,6,0,3855,1,2
2016-06-09,6,0,4037,1,3
2016-06-10,6,0,3400,1,4
2016-06-11,6,0,2479,1,5
2016-06-12,6,0,1930,1,6
2016-06-13,6,0,3913,1,0
2016-06-14,6,0,4693,1,1
2016-06-15,6,0,4473,1,2
2016-06-16,6,0,3942,1,3
2016-06-17,6,0,3720,1,4
2016-06-18,6,0,2200,1,5
2016-06-19,6,0,1993,1,6
2016-06-20,6,0,3977,1,0
2016-06-21,6,0,4077,1,1
2016-06-22,6,0,4178,2,2
2016-06-23,6,0,4018,2,3
2016-06-24,6,0,3627,2,4
2016-06-25,6,0,2215,2,5
2016-06-26,6,0,1521,2,6
2016-06-27,6,0,3692,2,0
2016-06-28,6,0,3677,2,1
2016-06-29,6,0,3674,2,2
2016-06-30,6,0,3278,2,3
2016-07-01,7,0,3293,0,4
2016-07-02,7,0,1803,0,5
2016-07-03,7,0,1720,0,6
2016-07-04,7,0,3504,0,0
2016-07-05,7,0,3669,0,1
2016-07-06,7,0,3689,0,2
2016-07-07,7,0,3470,0,3
2016-07-08,7,0,3285,1,4
2016-07-09,7,0,1878,1,5
2016-07-10,7,0,1561,1,6
2016-07-11,7,0,3078,1,0
2016-07-12,7,0,3309,1,1
2016-07-13,7,0,3335,1,2
2016-07-14,7,0,2896,1,3
2016-07-15,7,0,2591,1,4
2016-07-16,7,0,1832,1,5
2016-07-17,7,0,1463,1,6
2016-07-18,7,0,2478,1,0
2016-07-19,7,0,2791,1,1
2016-07-20,7,0,2845,1,2
2016-07-21,7,0,2948,1,3
2016-07-22,7,0,2669,2,4
2016-07-23,7,0,1825,2,5
2016-07-24,7,0,1415,2,6
2016-07-25,7,1,1402,2,0
2016-07-26,7,0,2644,2,1
2016-07-27,7,0,2465,2,2
2016-07-28,7,0,2190,2,3
2016-07-29,7,0,2221,2,4
2016-07-30,7,0,1526,2,5
2016-07-31,7,0,954,2,6
2016-08-01,8,0,2301,0,0
2016-08-02,8,0,2275,0,1
2016-08-03,8,0,2382,0,2
2016-08-04,8,0,2089,0,3
2016-08-05,8,0,2096,0,4
2016-08-06,8,0,1261,0,5
2016-08-07,8,0,1156,0,6
2016-08-08,8,0,2092,1,0
2016-08-09,8,0,2105,1,1
2016-08-10,8,0,2111,1,2
2016-08-11,8,0,2159,1,3
2016-08-12,8,0,1884,1,4
2016-08-13,8,0,1254,1,5
2016-08-14,8,0,1182,1,6
2016-08-15,8,1,1127,1,0
2016-08-16,8,0,2143,1,1
2016-08-17,8,0,2097,1,2
2016-08-18,8,0,1864,1,3
2016-08-19,8,0,1951,1,4
2016-08-20,8,0,1331,1,5
2016-08-21,8,0,1095,1,6
2016-08-22,8,0,1999,2,0
2016-08-23,8,0,2126,2,1
2016-08-24,8,0,2057,2,2
2016-08-25,8,0,2275,2,3
2016-08-26,8,0,2116,2,4
2016-08-27,8,0,1073,2,5
2016-08-28,8,0,1195,2,6
2016-08-29,8,0,2432,2,0
2016-08-30,8,0,2612,2,1
2016-08-31,8,0,2631,2,2
2016-09-01,9,0,2399,0,3
2016-09-02,9,0,2330,0,4
2016-09-03,9,0,1532,0,5
2016-09-04,9,0,1218,0,6
2016-09-05,9,0,2527,0,0
2016-09-06,9,0,2578,0,1
2016-09-07,9,0,2975,0,2
2016-09-08,9,0,2834,1,3
2016-09-09,9,0,2703,1,4
2016-09-10,9,0,1731,1,5
2016-09-11,9,0,574,1,6
2016-09-12,9,0,3159,1,0
2016-09-13,9,0,2927,1,1
2016-09-14,9,0,3338,1,2
2016-09-15,9,0,3124,1,3
2016-09-16,9,0,3269,1,4
2016-09-17,9,0,2305,1,5
2016-09-18,9,0,1707,1,6
2016-09-19,9,0,3453,1,0
2016-09-20,9,0,3655,1,1
2016-09-21,9,0,3785,1,2
2016-09-22,9,0,3567,2,3
2016-09-23,9,0,3597,2,4
2016-09-24,9,0,2424,2,5
2016-09-25,9,0,1882,2,6
2016-09-26,9,0,3210,2,0
2016-09-27,9,0,3642,2,1
2016-09-28,9,0,3983,2,2
2016-09-29,9,0,3618,2,3
2016-09-30,9,0,3860,2,4
2016-10-01,10,0,2780,0,5
2016-10-02,10,0,1601,0,6
2016-10-03,10,0,4065,0,0
2016-10-04,10,0,4052,0,1
2016-10-05,10,0,4160,0,2
2016-10-06,10,0,3848,0,3
2016-10-07,10,0,3571,0,4
2016-10-08,10,0,2684,1,5
2016-10-09,10,0,1920,1,6
2016-10-10,10,0,3738,1,0
2016-10-11,10,0,3606,1,1
2016-10-12,10,1,1437,1,2
2016-10-13,10,0,4121,1,3
2016-10-14,10,0,3999,1,4
2016-10-15,10,0,2603,1,5
2016-10-16,10,0,1947,1,6
2016-10-17,10,0,4009,1,0
2016-10-18,10,0,4313,1,1
2016-10-19,10,0,4300,1,2
2016-10-20,10,0,3931,1,3
2016-10-21,10,0,4090,1,4
2016-10-22,10,0,2288,2,5
2016-10-23,10,0,1857,2,6
2016-10-24,10,0,3853,2,0
2016-10-25,10,0,4303,2,1
2016-10-26,10,0,4193,2,2
2016-10-27,10,0,4166,2,3
2016-10-28,10,0,4184,2,4
2016-10-29,10,0,2485,2,5
2016-10-30,10,0,2064,2,6
2016-10-31,10,0,3694,2,0
2016-11-01,11,1,2264,0,1
2016-11-02,11,0,4273,0,2
2016-11-03,11,0,4114,0,3
2016-11-04,11,0,3789,0,4
2016-11-05,11,0,2177,0,5
2016-11-06,11,0,2206,0,6
2016-11-07,11,0,3846,0,0
2016-11-08,11,0,4096,1,1
2016-11-09,11,1,2441,1,2
2016-11-10,11,0,4072,1,3
2016-11-11,11,0,4023,1,4
2016-11-12,11,0,2902,1,5
2016-11-13,11,0,2303,1,6
2016-11-14,11,0,3970,1,0
2016-11-15,11,0,4179,1,1
2016-11-16,11,0,4106,1,2
2016-11-17,11,0,3751,1,3
2016-11-18,11,0,3886,1,4
2016-11-19,11,0,2579,1,5
2016-11-20,11,0,1185,1,6
2016-11-21,11,0,3930,1,0
2016-11-22,11,0,3928,2,1
2016-11-23,11,0,3935,2,2
2016-11-24,11,0,4145,2,3
2016-11-25,11,0,4124,2,4
2016-11-26,11,0,2236,2,5
2016-11-27,11,0,1855,2,6
2016-11-28,11,0,4252,2,0
2016-11-29,11,0,4130,2,1
2016-11-30,11,0,4224,2,2
2016-12-01,12,0,3831,0,3
2016-12-02,12,0,4070,0,4
2016-12-03,12,0,2923,0,5
2016-12-04,12,0,1734,0,6
2016-12-05,12,0,3156,0,0
2016-12-06,12,1,2426,0,1
2016-12-07,12,0,3838,0,2
2016-12-08,12,1,2171,1,3
2016-12-09,12,0,3826,1,4
2016-12-10,12,0,2954,1,5
2016-12-11,12,0,2106,1,6
2016-12-12,12,0,4021,1,0
2016-12-13,12,0,3985,1,1
2016-12-14,12,0,3934,1,2
2016-12-15,12,0,4093,1,3
2016-12-16,12,0,3301,1,4
2016-12-17,12,0,2692,1,5
2016-12-18,12,0,1954,1,6
2016-12-19,12,0,4236,1,0
2016-12-20,12,0,4585,1,1
2016-12-21,12,0,4014,1,2
2016-12-22,12,0,4032,2,3
2016-12-23,12,0,3785,2,4
2016-12-24,12,0,1649,2,5
2016-12-25,12,0,1139,2,6
2016-12-26,12,1,2241,2,0
2016-12-27,12,0,3603,2,1
2016-12-28,12,0,4152,2,2
2016-12-29,12,0,3864,2,3
2016-12-30,12,0,3333,2,4
2016-12-31,12,0,1388,2,5
2017-01-01,1,0,929,0,6
2017-01-02,1,0,3316,0,0
2017-01-03,1,0,3585,0,1
2017-01-04,1,0,3908,0,2
2017-01-05,1,0,2874,0,3
2017-01-06,1,1,1371,0,4
2017-01-07,1,0,2864,0,5
2017-01-08,1,0,1847,1,6
2017-01-09,1,0,3727,1,0
2017-01-10,1,0,3893,1,1
2017-01-11,1,0,3853,1,2
2017-01-12,1,0,4032,1,3
2017-01-13,1,0,3976,1,4
2017-01-14,1,0,2455,1,5
2017-01-15,1,0,1812,1,6
2017-01-16,1,0,3493,1,0
2017-01-17,1,0,3650,1,1
2017-01-18,1,0,3570,1,2
2017-01-19,1,0,3525,1,3
2017-01-20,1,0,3438,1,4
2017-01-21,1,0,2457,1,5
2017-01-22,1,0,1631,2,6
2017-01-23,1,0,3572,2,0
2017-01-24,1,0,3956,2,1
2017-01-25,1,0,3795,2,2
2017-01-26,1,0,3705,2,3
2017-01-27,1,0,3232,2,4
2017-01-28,1,0,2360,2,5
2017-01-29,1,0,1657,2,6
2017-01-30,1,0,3460,2,0
2017-01-31,1,0,3637,2,1
2017-02-01,2,0,3541,0,2
2017-02-02,2,0,3623,0,3
2017-02-03,2,0,3469,0,4
2017-02-04,2,0,2373,0,5
2017-02-05,2,0,1590,0,6
2017-02-06,2,0,3688,0,0
2017-02-07,2,0,3726,0,1
2017-02-08,2,0,3978,1,2
2017-02-09,2,0,3907,1,3
2017-02-10,2,0,3656,1,4
2017-02-11,2,0,1870,1,5
2017-02-12,2,0,1549,1,6
